	fromNode	toNode	flow	travelTime
	515	544	631.662	0.29004614834
	238	784	271.998	0.0500000000068
	822	276	285.327	0.0500000000083
	786	787	245.515	6.96074928595
	618	616	3147.246	3.2062172849
	609	400	0.0	6.72
	799	795	917.669	5.72554932627
	783	919	186.528	9.00032280843
	843	665	995.612	3.76435900654
	767	766	1580.304	3.68281721972
	78	624	6148.296	0.0500017850876
	817	470	775.125	0.780069133993
	555	622	4456.818	5.59574800788
	240	786	305.388	0.0500000000109
	155	701	4022.19	0.0500003269571
	687	677	930.107	4.37011976899
	730	413	2122.46	3.3898340219
	401	402	0.0	1.69
	648	641	762.971	8.48617908898
	250	796	553.014	0.0500000001168
	744	745	2332.644	3.8029873134
	183	729	1080.738	0.0500000017042
	652	106	3004.983	0.0500001018611
	820	830	49.167	4.75006661924
	801	793	214.623	7.03002762273
	716	601	756.858	5.17314162545
	892	886	505.421	6.86655999835
	696	150	1164.843	0.0500000022999
	392	391	1752.16	4.25975818764
	461	462	1567.309	5.4225107027
	597	599	741.418	4.53136826364
	699	538	7334.771	0.497696889918
	783	782	233.67	7.02003875745
	796	800	698.097	5.19669770942
	907	910	85.204	11.0600022383
	639	641	713.8	4.75003543361
	578	580	873.953	6.39429236876
	880	879	16.434	7.78000136196
	914	368	1620.018	0.0500000086044
	448	665	1029.692	1.17131472311
	491	490	6728.936	3.05963895575
	720	721	538.099	6.58032324062
	535	486	9748.505	0.510083713562
	864	318	617.103	0.0500000001812
	686	685	1145.798	3.67874195617
	647	657	3131.095	3.97874716459
	761	215	88.002	0.0500000000001
	808	768	2667.236	3.65646322787
	644	98	6276.105	0.050001938212
	480	481	2942.868	1.43538127793
	913	367	1257.867	0.0500000031274
	921	375	454.581	0.0500000000533
	918	919	216.688	7.89051539793
	9	555	6029.505	0.0500016510762
	866	736	1482.301	6.69213948528
	475	473	2224.379	3.18862540175
	557	624	1277.397	9.48089608894
	859	887	14.394	9.21000000023
	855	309	718.119	0.0500000003322
	922	376	3044.808	0.0500001073693
	745	755	3501.536	5.16838806422
	635	504	6915.294	0.514291596047
	682	488	1998.885	2.93980959623
	487	488	4058.78	2.82259935259
	435	554	3289.403	4.09830696592
	422	423	6201.554	4.21401188676
	677	406	4122.928	3.07018593375
	438	536	5936.316	2.73887125118
	765	763	674.708	4.70035628907
	563	562	0.0	5.61
	631	571	1731.504	7.29712701755
	886	340	254.034	0.0500000000052
	580	579	1482.638	4.25097358897
	81	627	7516.845	0.0500039882544
	803	795	503.456	7.33180834497
	648	653	2691.41	3.99974252011
	377	923	1494.9	0.0500000062386
	637	634	2184.174	5.46512211236
	911	518	184.058	5.26000603425
	601	603	839.085	3.95728153661
	318	864	905.661	0.0500000008404
	332	878	803.934	0.0500000005218
	148	694	5979.555	0.0500015970405
	833	823	1615.374	4.16182513189
	605	607	428.746	5.50174234555
	724	722	936.096	4.46071548376
	670	902	634.38	14.3868822211
	804	806	1349.771	3.9182483924
	590	44	6244.335	0.0500018992636
	580	34	4425.696	0.0500004792551
	397	588	1686.72	3.06526735939
	122	668	1749.357	0.0500000116991
	875	874	222.4	6.81000976197
	669	668	2082.725	4.8393388611
	749	203	1085.04	0.0500000017315
	549	3	7043.427	0.0500030745145
	854	852	141.056	3.8536579539
	446	859	60.498	5.21000000201
	516	903	2505.92	9.00089432803
	521	511	4039.993	3.31947491386
	775	229	2525.994	0.0500000508592
	514	515	2972.216	4.51297293237
	800	796	468.312	3.69210294111
	515	514	3462.066	4.58274124968
	797	799	1005.879	4.21048899392
	712	710	722.452	5.11257788258
	635	89	1931.058	0.0500000173709
	688	683	1121.708	4.19663059304
	738	740	666.657	4.40680745972
	416	417	616.396	5.15074313131
	659	509	3631.043	0.614614375486
	705	635	3614.23	4.3483161459
	767	221	2120.526	0.0500000252589
	574	575	2836.82	4.87072188399
	750	204	1035.774	0.0500000014378
	772	586	3087.071	4.47415663742
	532	531	8421.063	2.34725147619
	585	587	4036.385	4.77224518776
	845	875	199.163	7.14002080363
	853	851	277.588	4.1107230541
	888	861	73.302	9.06000015326
	771	585	3185.597	4.61994817016
	87	633	5379.786	0.0500010464066
	388	802	238.99	4.78014619014
	554	437	5300.249	0.90670025176
	347	893	302.598	0.0500000000105
	821	822	317.977	3.95037857436
	450	449	1472.728	2.00225803887
	615	69	8836.452	0.0500076164423
	895	896	90.329	7.51119994126
	635	634	2823.536	4.10523344762
	689	690	1455.37	4.01793794742
	633	503	1253.638	3.50054007707
	828	827	269.188	3.99019641152
	932	386	22.5	0.05
	132	678	3571.65	0.05000020329
	754	749	1395.808	4.11555627711
	737	735	1843.328	5.30096450449
	653	652	2360.573	4.33872683888
	818	817	387.923	4.12009326065
	808	806	891.549	3.68776659463
	652	525	1992.955	2.5797304816
	291	837	734.427	0.0500000003634
	632	628	3723.52	5.2202112542
	427	428	3476.442	4.01100726969
	325	871	93.852	0.0500000000001
	812	818	170.528	3.89003083924
	224	770	1284.363	0.0500000033993
	706	705	3398.042	4.27247275024
	557	559	3200.539	5.73700901605
	879	880	23.498	7.78000569265
	846	835	164.913	6.96015252992
	455	454	2738.694	3.41163337187
	164	710	2234.574	0.0500000311472
	642	649	607.09	4.29546312183
	831	285	744.381	0.0500000003835
	820	869	380.693	5.66352242877
	214	760	1288.395	0.0500000034422
	563	564	16885.883	2.21866022216
	881	884	92.277	7.09000095198
	913	714	199.934	13.6100217382
	193	739	138.51	0.0500000000005
	17	563	8188.695	0.0500056169331
	793	247	927.774	0.0500000009256
	434	433	4986.042	2.69858029561
	920	738	234.728	8.2407411618
	671	602	1402.478	4.73825346469
	807	711	1453.791	3.24471794911
	707	476	1757.519	2.81660868424
	726	416	234.64	1.54004376231
	543	527	4435.153	5.50547946871
	490	491	7987.938	3.50292931513
	675	606	1437.827	6.42734170507
	922	743	1001.608	11.1758908284
	800	808	0.0	12.39
	611	680	3022.045	4.47241422446
	568	22	4349.628	0.0500004471456
	484	627	6036.395	2.28427204305
	826	638	990.778	4.93704805572
	395	394	2506.302	2.44291712905
	643	644	3745.242	4.96552202949
	89	635	2133.351	0.0500000258756
	894	888	138.757	6.94038589605
	316	862	672.435	0.0500000002554
	699	153	4967.415	0.0500007606104
	873	462	30.222	3.45000008528
	879	876	72.577	8.12003379429
	704	703	3313.905	4.31452808909
	529	528	4911.611	1.49993099753
	269	815	1246.518	0.050000003016
	550	552	1391.235	8.04289418075
	867	864	193.986	8.61036125255
	525	524	4802.433	3.65361998107
	259	805	2746.602	0.0500000710924
	726	727	346.232	6.74005675185
	710	584	1423.093	9.23900932392
	896	891	206.726	8.90887901623
	568	565	14636.241	2.77047477573
	549	550	3445.368	3.39092451753
	684	138	1195.704	0.0500000025535
	741	747	1049.446	3.817699264
	780	785	253.774	8.54013601212
	573	27	5681.178	0.0500013013498
	579	580	2775.65	4.26195897462
	813	267	1660.851	0.0500000095052
	763	217	1287.414	0.0500000034317
	512	511	6343.572	3.06889289354
	394	395	4672.781	2.69690341834
	910	911	361.007	7.03004367763
	869	872	219.646	7.96007114387
	905	907	411.849	7.10004902546
	626	80	9315.693	0.050009408083
	909	906	189.27	11.480436511
	884	881	233.154	7.09003879931
	600	54	602.019	0.0500000001641
	876	330	584.586	0.0500000001459
	551	550	3487.389	5.22786636324
	721	715	442.143	6.62097149424
	829	834	939.879	5.31019643936
	209	755	4015.449	0.0500003247708
	114	660	1932.705	0.0500000174302
	616	599	508.662	5.88072895504
	459	845	13.174	7.72000000218
	504	477	6427.819	1.08627493824
	439	440	5522.642	3.09483204586
	676	671	535.173	3.91059396353
	748	202	833.562	0.0500000006031
	884	338	129.186	0.0500000000003
	835	289	988.596	0.0500000011932
	605	59	3359.718	0.0500001591665
	504	505	4937.346	3.68527468702
	878	332	527.427	0.0500000000967
	699	701	1545.206	3.66500769501
	559	491	8534.329	0.867464783049
	894	348	123.417	0.0500000000003
	900	354	82.854	0.0500000000001
	168	714	237.636	0.050000000004
	542	903	2662.209	6.14380601962
	652	452	2095.017	2.1726116143
	596	441	5372.185	0.789410087765
	517	516	824.981	6.0728104998
	642	96	421.497	0.0500000000394
	695	411	4344.315	1.0828750686
	29	575	13123.116	0.0500370500108
	656	658	1673.953	4.77185334608
	279	825	1221.912	0.0500000027848
	137	683	2113.569	0.0500000249291
	414	731	1151.973	3.29579140825
	811	265	119.736	0.0500000000003
	441	426	2351.02	4.85534138577
	106	652	3473.919	0.0500001819362
	374	920	1368.675	0.0500000043837
	713	712	783.423	4.52183563659
	429	778	2203.772	2.77549015044
	792	788	230.308	3.50009231567
	32	578	7110.585	0.0500031934623
	631	566	1289.147	7.46850046457
	665	119	965.286	0.0500000010846
	495	496	10791.08	3.35363504221
	738	784	689.756	3.54360754544
	127	673	1924.038	0.0500000171197
	608	613	2071.546	4.32896596394
	695	700	1088.424	5.50009525531
	794	793	489.481	6.96039936654
	442	443	659.05	3.59067699738
	703	478	4086.992	2.81302912394
	260	806	1397.52	0.0500000047651
	744	198	1417.068	0.0500000050374
	337	883	64.854	0.05
	158	704	5621.895	0.0500012478759
	779	233	4114.008	0.05000035785
	454	453	2288.743	10.551694029
	595	593	1566.575	4.21522538894
	339	885	97.956	0.0500000000001
	395	584	836.533	3.8818992543
	592	609	1920.502	5.30328178632
	447	849	565.947	1.87011240767
	709	713	243.082	5.92007937142
	845	459	14.499	7.7200000032
	77	623	7198.686	0.0500033546977
	902	661	1285.024	7.97166861564
	464	884	25.799	3.18000001321
	562	493	8341.945	1.28070423001
	798	800	908.438	3.8134667183
	863	862	148.856	8.47062379235
	512	661	2296.667	0.731283439851
	815	471	255.316	3.84003021688
	627	81	9377.361	0.050009659686
	272	818	521.397	0.0500000000923
	275	821	1201.779	0.0500000026058
	688	687	4696.962	4.60077080344
	762	763	1552.895	4.28356504134
	384	930	0.0	0.05
	884	464	55.644	3.18000028581
	426	425	4078.743	1.82358283854
	758	760	1714.704	4.18364537314
	570	571	624.212	6.49182464924
	117	663	741.672	0.050000000378
	517	909	122.337	4.39000377596
	847	839	102.486	6.38000659857
	303	849	1437.147	0.050000005329
	451	654	1198.364	1.81089586967
	807	803	276.948	5.74506519401
	14	560	13287.321	0.0500389394825
	775	425	2262.468	3.26357971784
	121	667	3407.238	0.0500001683644
	532	574	1528.055	2.23291791106
	537	610	8710.076	1.57421102331
	784	738	864.146	3.5781590605
	885	863	142.027	7.05688468403
	754	421	1757.102	3.11557902077
	778	779	516.696	5.18021633234
	615	610	5871.584	4.33310364394
	589	594	1863.078	5.67219869127
	558	560	5140.433	5.67875130284
	718	716	1916.288	4.45374888596
	721	725	908.061	5.51435998574
	905	854	217.797	8.3328115372
	571	637	2013.914	4.56382936048
	383	929	651.6	0.0500000002252
	395	600	1817.084	1.37482033454
	41	587	7262.766	0.0500034757511
	220	766	3954.123	0.0500003053804
	779	778	488.743	5.1801731822
	40	586	1679.994	0.0500000099511
	768	584	1014.599	10.1525813982
	513	905	1101.348	9.13341257582
	544	515	1068.062	0.290377227143
	507	506	5568.096	4.82432422785
	487	682	2704.41	3.34114104724
	398	403	6687.175	3.28409052395
	522	511	747.952	4.70035302382
	75	621	2416.707	0.0500000426124
	776	775	2738.738	4.63311051697
	701	155	2131.362	0.0500000257792
	734	413	3317.173	0.69611446108
	694	692	1161.016	5.17153986931
	631	559	3855.062	6.42334529439
	868	871	139.746	8.29001214069
	717	171	686.547	0.0500000002775
	628	82	5955.516	0.0500015715133
	557	11	7425.198	0.05000379728
	474	706	3674.854	2.89662756554
	815	269	1094.985	0.0500000017959
	493	562	8661.721	1.28406614661
	862	316	437.346	0.0500000000457
	649	648	804.746	4.48347952179
	640	638	338.943	6.63259266514
	266	812	122.688	0.0500000000003
	828	826	857.255	3.95994837876
	640	94	321.435	0.0500000000133
	36	582	5490.783	0.050001135475
	261	807	1151.685	0.0500000021977
	618	552	3287.538	4.461670165
	886	892	541.91	6.88796478239
	196	742	653.949	0.0500000002285
	819	469	1321.981	0.341923029784
	685	683	3135.457	3.94123385372
	156	702	3912.93	0.0500002928524
	719	173	380.007	0.050000000026
	617	595	748.452	4.68373864716
	304	850	589.887	0.0500000001513
	552	553	3503.957	4.57975219983
	629	633	789.677	4.89022008633
	515	534	2471.256	1.67002275215
	710	164	1312.353	0.0500000037055
	486	627	6761.181	2.60983520484
	474	701	1016.296	1.73184478624
	748	747	1177.363	4.53608370908
	921	739	318.447	5.8405630316
	910	888	69.022	7.51000159794
	750	746	487.585	4.84256459024
	638	640	890.034	6.75327248211
	805	803	376.164	5.91771952968
	618	434	2568.128	4.12409718054
	851	850	389.267	4.80011016678
	483	539	4671.018	3.71045354811
	500	499	7355.951	4.83565237024
	635	705	2930.505	4.28113882384
	790	788	278.09	3.38059894151
	552	619	1957.796	4.80129869696
	35	581	4631.049	0.0500005745899
	31	577	7054.974	0.0500030947255
	456	455	2852.787	2.87875583741
	730	184	1157.319	0.0500000022411
	575	29	11847.789	0.050024614426
	257	803	1358.37	0.0500000042532
	753	421	1671.865	1.00885000152
	645	99	4124.907	0.0500003616572
	822	821	343.696	3.9505167331
	762	764	715.987	7.30559428639
	864	865	732.775	6.74071085934
	917	916	120.339	7.64024033123
	483	481	2948.144	1.68060105466
	679	133	7794.234	0.0500046103535
	310	856	91.764	0.0500000000001
	637	91	7435.593	0.0500038185889
	22	568	3033.738	0.0500001058163
	421	420	2048.114	3.30389388323
	524	647	3210.681	1.60752239478
	793	794	511.071	6.96047462791
	676	607	368.401	7.17370446742
	709	163	236.754	0.0500000000039
	888	887	92.545	7.89001714806
	26	572	11643.147	0.0500229573624
	425	424	2917.928	3.36758873267
	490	557	3007.786	3.6605169345
	729	183	852.372	0.0500000006594
	423	764	1846.696	1.64670462562
	500	501	5295.277	4.29119770618
	786	785	316.071	7.03004110979
	403	404	7151.168	3.97641283207
	479	480	7609.676	1.69194303273
	453	454	2066.179	10.4570946194
	524	525	2615.588	3.27639431894
	661	512	1832.416	0.641304953995
	654	662	1841.59	4.36200804456
	432	595	1530.85	3.16634832045
	683	688	2804.521	4.44910028452
	874	873	13.914	7.70000000271
	770	772	2296.934	4.06847947334
	596	595	3069.778	4.45305319829
	416	726	197.218	1.54002184129
	688	678	2011.344	4.18324315649
	74	620	2378.448	0.0500000399775
	419	739	295.358	5.07114321822
	926	417	435.6	6.29022637122
	817	811	707.795	3.87372968497
	799	797	508.385	3.68657253263
	849	303	1326.159	0.0500000038639
	838	833	564.007	4.51427844344
	737	866	1403.734	5.55510811929
	641	646	1604.744	3.90161579682
	492	562	8780.622	0.556591443194
	798	252	459.702	0.0500000000558
	765	764	1706.823	4.28605470593
	637	572	2511.974	7.43616934598
	839	840	544.311	3.90320940354
	404	405	8444.699	2.33155496684
	667	509	1847.307	5.06411428633
	500	566	5325.083	2.35532572927
	735	734	1056.743	3.91178359185
	437	436	7395.376	5.29107256761
	67	613	3472.731	0.0500001816875
	511	510	6280.942	0.412055100264
	319	865	893.898	0.0500000007976
	480	486	6959.837	2.43024889763
	841	295	603.567	0.0500000001658
	717	719	723.407	3.93164620648
	763	762	1468.04	4.2647303134
	891	897	778.779	5.69136087531
	866	737	1750.295	5.83160790357
	682	406	1948.214	2.51536104153
	788	792	506.841	3.50216534089
	919	783	525.881	9.02039476252
	764	765	671.217	4.25086230281
	891	899	33.803	7.18000140617
	660	661	1006.029	4.61113332421
	932	515	19.8	5.93000000022
	472	473	6062.336	2.31729545332
	679	610	4316.466	4.90914561003
	645	578	2119.797	5.863671596
	611	610	5436.688	4.00383206797
	749	750	504.798	5.32323857091
	364	910	460.953	0.0500000000564
	863	885	196.988	7.0754776544
	719	723	777.833	3.96355544657
	813	701	1638.515	4.72934822602
	580	578	965.165	6.40125975041
	834	829	902.171	5.31016676165
	920	740	512.99	7.5949277498
	910	364	195.3	0.0500000000018
	650	655	1309.29	4.96688292947
	680	404	2036.124	1.27357817119
	516	906	1703.7	1.6215796969
	573	572	5095.044	5.18804243294
	774	769	294.769	5.2159000571
	673	674	1180.033	3.83742325648
	547	1	3176.235	0.0500001271426
	290	836	769.212	0.0500000004373
	918	917	85.097	8.14102445443
	796	797	834.571	3.84051182667
	760	769	1274.094	5.0229827713
	868	869	154.431	7.02003743228
	925	379	1271.7	0.0500000032672
	507	646	2051.22	2.30204916336
	669	123	4111.137	0.0500003568521
	94	640	423.918	0.0500000000403
	283	829	1814.112	0.05000001353
	551	549	4422.195	4.21418406207
	726	720	93.85	7.07000101569
	153	699	3989.52	0.0500003164631
	612	66	4007.727	0.0500003222797
	656	579	2196.906	6.91599975984
	381	927	1712.7	0.0500000107489
	438	540	5031.898	2.75660323313
	210	756	5509.008	0.0500011506257
	907	854	474.116	5.97030153092
	816	471	1951.714	0.626390823918
	546	526	969.957	3.23285779802
	796	798	589.134	4.46932537409
	79	625	3454.497	0.0500001779016
	412	411	4415.954	3.76771929488
	464	883	72.653	3.92000102393
	408	694	3173.803	4.11712119453
	752	743	180.409	6.5102043337
	734	188	3022.632	0.0500001042753
	569	565	2778.705	6.58281322395
	476	707	802.242	2.79115516724
	305	851	1240.551	0.0500000029587
	539	483	6562.242	4.81205541884
	620	598	1339.589	3.96271459315
	809	814	974.049	3.72282414303
	861	854	11.942	9.03000044077
	52	598	1837.152	0.0500000142305
	313	859	201.438	0.0500000000021
	701	699	4854.173	4.14770064307
	83	629	3865.419	0.050000278886
	565	569	0.0	6.55
	865	866	686.732	7.25419494179
	308	854	300.852	0.0500000000102
	914	793	519.603	8.70594534592
	761	770	1832.227	5.09557706063
	594	48	6163.164	0.0500018024174
	594	596	2324.555	4.8803493892
	753	751	594.346	4.36001992394
	764	423	1729.245	1.40476415441
	800	757	2077.102	3.83788259647
	893	347	134.631	0.0500000000004
	908	362	1869.948	0.0500000152742
	833	834	1067.413	4.89007833807
	718	719	485.239	3.76101864962
	59	605	4703.22	0.0500006112539
	731	414	1462.224	3.30503386379
	585	586	965.111	4.01644257785
	413	412	4415.954	3.60210525994
	852	854	211.58	3.86851699129
	524	545	4772.845	4.97048163394
	871	868	226.133	8.29008324181
	630	626	4243.543	4.33435220716
	569	23	13843.134	0.0500458752199
	847	857	51.178	8.29000005685
	891	890	73.925	7.52003368794
	674	672	823.582	4.00720963094
	748	750	368.87	4.92003331959
	589	43	5824.692	0.0500014379121
	398	397	4594.357	2.61236097641
	824	834	1223.501	5.01025667068
	721	720	223.184	6.58000956598
	862	863	175.474	8.47120455261
	697	809	944.584	3.96207509788
	440	439	6694.242	3.74937530652
	178	724	2309.427	0.0500000355351
	698	152	2425.077	0.0500000432059
	653	655	798.274	4.81750039677
	836	835	305.205	3.73000374595
	192	738	1121.463	0.050000001976
	773	424	1447.582	2.15626325657
	597	431	678.152	2.91036062221
	690	410	1945.796	3.28972520969
	376	922	5005.161	0.0500007839939
	654	451	1001.822	1.81043757457
	729	727	157.859	5.7105318691
	557	558	4654.239	4.43934391139
	592	590	1524.688	4.28034694366
	742	196	543.087	0.0500000001087
	685	139	1126.917	0.0500000020147
	680	611	3519.502	4.58358794906
	771	776	2189.118	4.24393194781
	276	822	492.435	0.0500000000735
	787	786	266.351	6.96103789349
	913	801	79.917	24.9200010161
	812	810	142.131	4.01000163576
	435	436	6678.425	2.83666084918
	758	749	561.031	3.65066964795
	382	928	1399.5	0.0500000047922
	444	443	799.022	4.45181306779
	728	684	1685.951	3.94157734646
	541	526	2459.125	0.456084004205
	617	619	4562.785	3.37797187382
	195	741	809.01	0.0500000005351
	43	589	4731.876	0.0500006262877
	619	73	10857.483	0.050017360295
	324	870	182.169	0.0500000000014
	485	626	7431.869	2.11066472167
	921	743	273.252	8.94019139128
	824	278	898.632	0.0500000008146
	735	414	3068.326	0.587843048227
	909	517	307.908	4.39015152338
	774	228	1770.444	0.0500000122735
	752	206	325.845	0.0500000000141
	551	495	3134.563	4.71828654817
	477	476	2560.399	3.74826623612
	714	720	52.459	6.95000005261
	543	903	982.317	1.40130302803
	649	825	836.334	4.06812856564
	698	810	124.069	4.67001037388
	630	557	3417.384	3.7646967718
	564	563	18205.563	2.2462861121
	783	784	435.363	4.94017739938
	603	672	1609.673	4.01791055712
	838	837	578.449	3.79078578864
	550	553	2927.088	4.20763932818
	609	399	3528.502	0.888522033614
	903	357	8600.607	0.050006835289
	591	608	2380.163	5.38746204238
	548	618	3564.03	3.54692491079
	746	750	965.092	4.87936330003
	788	789	100.024	4.39000411958
	703	705	1360.394	4.19431047979
	660	582	2844.539	6.26480789863
	881	880	34.736	7.80000004361
	769	760	741.566	3.76330256206
	923	418	1494.9	8.99076306953
	287	833	3163.662	0.0500001251413
	587	585	1742.904	4.63494494101
	786	240	169.281	0.050000000001
	473	707	564.118	4.45668614453
	549	551	6987.692	4.23608444368
	575	580	699.552	6.05084895893
	697	702	2242.934	3.98647012841
	64	610	8193.879	0.0500056311702
	610	611	2333.696	3.73929659243
	644	637	4669.831	5.00246267366
	177	723	378.657	0.0500000000257
	770	769	854.249	3.79775011864
	415	416	673.181	5.67116393718
	579	656	1398.377	6.67694797423
	890	891	177.068	7.52110884139
	796	250	797.193	0.0500000005045
	380	926	435.6	0.050000000045
	750	759	1020.749	4.7560248288
	709	391	1406.554	0.533841561146
	905	906	1072.575	9.7037242383
	530	575	5078.001	3.17725313584
	736	734	2362.912	4.91651079211
	584	38	2182.842	0.0500000283615
	867	870	64.5	6.87000352307
	781	786	360.095	6.76043646185
	387	933	5253.3	0.0500009514134
	883	882	14.324	7.70000004862
	448	449	3297.06	3.37302345967
	752	420	2127.198	1.74370113726
	826	828	493.401	3.94218911007
	752	754	1441.265	3.83927016181
	93	639	3927.474	0.0500002972308
	428	431	5582.41	1.28239937812
	493	494	7832.081	2.94826296328
	928	463	1399.5	16.0211988949
	205	751	1836.207	0.0500000142013
	614	554	2968.984	5.43145428086
	764	773	1470.164	4.16572888207
	616	598	837.699	4.51852824669
	539	694	7292.277	1.04078045586
	466	465	1666.341	5.78423708432
	851	305	664.02	0.0500000002429
	861	910	50.829	9.61000190062
	926	380	333.9	0.0500000000155
	715	721	609.542	6.62350916474
	856	857	81.79	7.62000063148
	749	747	301.806	3.85029946322
	424	423	3011.967	3.49774951631
	929	442	651.6	6.31113703215
	799	805	2847.304	3.6273857167
	903	543	1385.097	1.40515071917
	108	654	3392.19	0.0500001654098
	545	524	2625.043	4.47037084059
	788	242	241.92	0.0500000000043
	725	721	199.877	5.50003370895
	823	824	909.886	3.97538144265
	563	17	20012.958	0.0502003944103
	903	516	1717.104	8.96901531004
	576	578	1208.741	6.46688011046
	841	453	767.775	2.714266165
	592	587	1691.481	5.37369386155
	104	650	2790.162	0.0500000757109
	890	344	45.981	0.05
	771	769	409.017	4.54119122162
	311	857	95.175	0.0500000000001
	832	830	64.125	4.11016678715
	801	389	123.966	9.58000868775
	618	548	2677.173	3.52857224578
	420	419	1962.298	4.48590664577
	933	534	5253.3	10.4972650764
	477	478	7741.626	3.29363724138
	145	691	6472.206	0.0500021920467
	182	728	2049.309	0.0500000220328
	788	783	337.644	5.53212954833
	734	736	1607.079	4.88781231899
	712	713	370.872	4.29214594229
	641	648	476.828	5.26063618074
	880	334	66.114	0.05
	405	404	7554.911	1.87095235102
	25	571	5393.889	0.0500010574224
	268	814	1776.042	0.0500000124295
	850	854	369.217	3.38024119854
	601	716	688.658	5.17215333288
	591	589	3301.387	3.74146482138
	790	791	291.561	4.62031299037
	600	602	2748.285	3.34192155772
	849	853	187.562	6.45003065281
	107	653	3267.873	0.0500001424627
	628	631	1363.093	6.55190012023
	608	62	3226.491	0.0500001353824
	770	224	1137.654	0.0500000020926
	405	488	6084.867	1.34230507644
	447	848	233.363	5.59000971384
	604	606	2447.718	3.84311853135
	562	563	0.0	5.61
	742	748	1116.677	3.76233125399
	572	573	4168.082	5.03452723415
	823	277	999.315	0.0500000012458
	281	827	322.92	0.0500000000136
	701	813	469.924	4.43202528202
	389	801	112.977	9.58000599317
	678	673	2004.228	3.69460356785
	825	649	1082.145	4.17293426433
	912	366	66.663	0.05
	914	785	153.786	9.24001984588
	729	728	952.205	4.00078921088
	782	781	144.09	6.7600053962
	406	405	3932.296	2.67518326834
	872	830	90.781	5.9600007496
	355	901	192.753	0.0500000000017
	458	457	2442.81	1.55339112813
	641	639	2096.634	4.75263754369
	509	667	1065.034	5.05155939634
	530	523	3790.708	2.35100450059
	641	95	2248.749	0.0500000319451
	721	723	348.004	5.42190215132
	832	286	182.313	0.0500000000014
	602	56	1997.901	0.0500000199038
	399	609	6883.757	1.00344795377
	540	622	1403.993	1.76259227092
	681	679	4045.893	5.42634562094
	607	602	1362.028	4.55887011973
	587	592	2891.95	5.40156277927
	748	742	612.631	3.74202301313
	556	624	851.18	10.0106760586
	562	16	20142.558	0.0502056359108
	72	618	6566.994	0.0500023233088
	787	241	587.637	0.050000000149
	856	855	144.126	7.41000187344
	556	496	4878.929	3.95330899211
	165	711	415.602	0.0500000000373
	702	701	2982.176	4.48477494707
	687	141	3844.665	0.0500002729446
	730	686	990.522	4.47457873978
	866	865	419.772	7.05269506742
	438	437	6534.942	5.95208486265
	634	502	2024.798	5.85728623057
	769	771	1289.989	4.65786128107
	711	165	220.401	0.0500000000029
	493	564	15909.756	1.66784745519
	763	758	393.415	4.07001598227
	92	638	1571.85	0.0500000076258
	638	92	1107.828	0.0500000018816
	897	443	486.995	1.47549009266
	883	337	33.84	0.05
	718	722	1772.2	3.93355600477
	865	319	556.479	0.0500000001198
	862	889	85.001	7.50093965547
	571	634	740.837	6.317791087
	802	388	662.984	4.78865787604
	806	807	257.645	5.86024207825
	919	784	351.055	7.35042866617
	8	554	8327.07	0.0500060063319
	398	400	3001.714	2.12439453138
	19	565	2362.149	0.0500000388928
	843	841	284.566	4.24578389144
	763	765	2445.729	4.7615137771
	694	693	3989.877	4.67675554288
	589	775	818.229	4.97855435136
	665	663	235.558	4.29012382833
	634	505	2204.366	1.48404466716
	636	90	1986.048	0.0500000194357
	680	488	2125.582	3.20280865857
	467	855	299.948	5.88018276475
	764	218	1793.7	0.0500000129312
	561	558	1896.545	4.26082671052
	468	469	2861.164	3.11560184236
	632	636	2776.261	5.12128018062
	712	584	749.589	7.50213939218
	806	808	895.241	3.68889610152
	726	913	179.55	9.3800057121
	723	721	149.502	5.41040539327
	733	415	500.895	3.01018939668
	431	428	3125.587	1.06382160113
	161	707	1585.62	0.0500000078965
	449	448	1924.215	3.29079193867
	248	794	340.191	0.0500000000167
	556	437	1818.127	7.22596979884
	812	811	481.983	3.84079577324
	725	729	674.983	4.39033333204
	288	834	4770.954	0.0500006472341
	714	913	134.065	13.6100043948
	273	819	1305.864	0.0500000036327
	808	584	631.161	14.6924110604
	390	389	128.218	4.34017594502
	559	13	9349.227	0.0500095442825
	507	578	72.027	8.09000645143
	664	669	2973.948	3.88923854461
	810	698	183.285	4.67004940784
	455	833	944.94	2.70398645566
	794	802	211.32	7.41002736446
	691	145	5690.637	0.0500013100383
	598	52	2331.045	0.0500000368844
	160	706	4571.883	0.0500005457841
	464	465	1436.847	7.24071824844
	794	795	755.36	7.03134098077
	668	122	1670.607	0.0500000097306
	556	10	9487.998	0.0500101236892
	622	625	667.693	4.80366336131
	588	586	934.116	4.44055414921
	531	529	8511.897	1.75814969938
	743	419	341.284	1.44057883186
	400	398	4450.952	2.17958761162
	913	864	0.0	23.35
	593	429	472.494	2.3900100097
	446	447	1567.175	5.81485113291
	478	479	9068.329	5.08116162614
	42	588	1908.63	0.0500000165778
	552	618	3813.48	4.56028598298
	581	580	117.495	9.79027986687
	470	469	2357.67	2.81431673834
	434	618	1770.201	4.12092492978
	436	437	7151.812	5.01386572708
	675	677	1961.719	4.02166947497
	670	519	989.096	3.16817440198
	400	609	0.0	6.72
	792	746	1148.104	5.01728775523
	483	480	6441.994	2.37438732906
	404	675	1633.649	3.14366610715
	646	641	2311.847	3.9069598529
